account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,ead_observed,utilization_ratio
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2024-03-31,2024-08-31,5,113627.97451895707,118345.57036529738,7481.010805725163,946.764562922379,0.1259488810114336,5,129156.6037317729,1.041517908475551
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2024-02-29,2024-08-31,6,113627.97451895707,105869.765985079,3865.6306709330515,846.958127880632,0.1259488810114336,11,129156.6037317729,0.9317227243843571
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2024-01-31,2024-08-31,7,113627.97451895707,121470.84922111295,3910.141189965842,971.7667937689037,0.1259488810114336,0,129156.6037317729,1.0690223929042
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2023-12-31,2024-08-31,8,113627.97451895707,113034.37126722535,1837.9118335770615,904.2749701378028,0.1259488810114336,24,129156.6037317729,0.9947759057200066
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2023-11-30,2024-08-31,9,113627.97451895707,110857.23353714599,1963.77621404278,886.857868297168,0.1259488810114336,14,129156.6037317729,0.9756156792062783
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2023-10-31,2024-08-31,10,113627.97451895707,112772.03450975585,4732.865331598661,902.1762760780468,0.1259488810114336,23,129156.6037317729,0.9924671718137648
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2023-09-30,2024-08-31,11,113627.97451895707,108737.1925366789,5920.332563817209,869.8975402934311,0.1259488810114336,22,129156.6037317729,0.9569579410089527
1000002,7000002,SME_CREDIT_LINE,SME,PAK,2023-08-31,2024-08-31,12,113627.97451895707,107796.19185688472,2015.3398145623394,862.3695348550777,0.1259488810114336,7,129156.6037317729,0.9486765236574783
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-12-31,2023-01-31,1,31090.326441734676,9828.374737538785,565.2734396526491,98.28374737538785,0.2875190497522964,21,10455.709569704806,0.3161232403255015
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-11-30,2023-01-31,2,31090.326441734676,7755.585283565255,120.98218101360078,77.55585283565254,0.2875190497522964,18,10455.709569704806,0.24945332427112765
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-10-31,2023-01-31,3,31090.326441734676,8459.018244030292,593.9146497059264,84.59018244030293,0.2875190497522964,17,10455.709569704806,0.2720787850163957
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-09-30,2023-01-31,4,31090.326441734676,6456.631202196025,288.40414917429206,64.56631202196024,0.2875190497522964,9,10455.709569704806,0.20767331646697818
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-08-31,2023-01-31,5,31090.326441734676,7279.969814705388,455.3246831307339,72.79969814705387,0.2875190497522964,12,10455.709569704806,0.23415546402668147
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-07-31,2023-01-31,6,31090.326441734676,5029.2342370611805,169.66139621523845,50.292342370611806,0.2875190497522964,12,10455.709569704806,0.1617620273780752
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-06-30,2023-01-31,7,31090.326441734676,5007.474230550062,300.5105661743028,50.07474230550062,0.2875190497522964,12,10455.709569704806,0.16106213101153502
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-05-31,2023-01-31,8,31090.326441734676,4004.2889633997856,58.577445756445776,50.0,0.2875190497522964,16,10455.709569704806,0.12879533352292352
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-04-30,2023-01-31,9,31090.326441734676,3699.8234560067917,114.15392883662018,50.0,0.2875190497522964,4,10455.709569704806,0.11900239976381416
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-03-31,2023-01-31,10,31090.326441734676,3529.6899648972135,156.16540879108422,50.0,0.2875190497522964,6,10455.709569704806,0.11353016738219476
1000003,7000003,OVERDRAFT,RETAIL,QAT,2022-02-28,2023-01-31,11,31090.326441734676,4012.7054066076707,320.6874913329012,50.0,0.2875190497522964,0,10455.709569704806,0.12906604290976956
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-12-31,2024-01-31,1,1069313.2578057954,757144.8679275769,6116.993145207847,4542.869207565462,0.061097822677739604,17,813769.5317280334,0.708066473879899
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-11-30,2024-01-31,2,1069313.2578057954,728955.8176902495,33906.459517896874,4373.734906141497,0.061097822677739604,12,813769.5317280334,0.6817046476970172
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-10-31,2024-01-31,3,1069313.2578057954,642230.5467428562,18244.806468168896,3853.383280457137,0.061097822677739604,27,813769.5317280334,0.6006009390182794
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-09-30,2024-01-31,4,1069313.2578057954,567539.3753504896,15506.40128896425,3405.2362521029377,0.061097822677739604,23,813769.5317280334,0.5307512753700132
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-08-31,2024-01-31,5,1069313.2578057954,591622.6315859531,14501.809600482275,3549.7357895157184,0.061097822677739604,3,813769.5317280334,0.5532734465482531
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-07-31,2024-01-31,6,1069313.2578057954,513588.4615140843,449.0319397746643,3081.530769084506,0.061097822677739604,16,813769.5317280334,0.4802974785592346
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-06-30,2024-01-31,7,1069313.2578057954,535011.9992545212,14340.728307922964,3210.0719955271275,0.061097822677739604,8,813769.5317280334,0.5003323351216581
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-05-31,2024-01-31,8,1069313.2578057954,483979.8432577488,13206.837533175856,2903.879059546493,0.061097822677739604,13,813769.5317280334,0.4526081012507631
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-04-30,2024-01-31,9,1069313.2578057954,486848.2610550684,11370.570495634889,2921.0895663304104,0.061097822677739604,3,813769.5317280334,0.4552905872074093
1000004,7000004,CORPORATE_REVOLVER,CORPORATE,USA,2023-03-31,2024-01-31,10,1069313.2578057954,502960.36956928676,5129.561028350511,3017.7622174157204,0.061097822677739604,5,813769.5317280334,0.4703583032359938
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-12-31,2023-01-31,1,35773.360876277125,23599.166357704446,706.620278364275,471.9833271540889,0.30740764473353244,22,26477.620875354187,0.6596854692887992
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-11-30,2023-01-31,2,35773.360876277125,17850.443202051883,904.2530023207141,357.00886404103767,0.30740764473353244,32,26477.620875354187,0.4989870329429766
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-10-31,2023-01-31,3,35773.360876277125,18591.470340471027,1047.116215958955,371.82940680942056,0.30740764473353244,8,26477.620875354187,0.5197015288770321
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-09-30,2023-01-31,4,35773.360876277125,14398.023997264287,511.3836155392865,287.9604799452857,0.30740764473353244,0,26477.620875354187,0.40247892970023524
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-08-31,2023-01-31,5,35773.360876277125,16576.318034073272,1728.8677772575252,331.52636068146546,0.30740764473353244,7,26477.620875354187,0.46337044180452586
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-07-31,2023-01-31,6,35773.360876277125,15843.79091409589,514.7910986473586,316.8758182819178,0.30740764473353244,0,26477.620875354187,0.44289355335921476
1000005,7000005,CREDIT_CARD,RETAIL,SAU,2022-06-30,2023-01-31,7,35773.360876277125,15234.71013097208,1178.1549416708222,304.6942026194416,0.30740764473353244,22,26477.620875354187,0.4258674543792971
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2023-04-30,2023-05-31,1,89729.15182192522,36541.89282684959,1339.0030090618698,730.8378565369918,0.283456718990814,35,36678.78121848786,0.4072466092109055
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2023-03-31,2023-05-31,2,89729.15182192522,23461.5244239871,1323.9754551248031,469.230488479742,0.283456718990814,17,36678.78121848786,0.26147048030219205
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2023-02-28,2023-05-31,3,89729.15182192522,18633.989231907995,1072.7078648952513,372.6797846381599,0.283456718990814,27,36678.78121848786,0.20766928978542737
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2023-01-31,2023-05-31,4,89729.15182192522,17607.811827952108,2026.8878932642974,352.15623655904216,0.283456718990814,4,36678.78121848786,0.1962329016872492
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2022-12-31,2023-05-31,5,89729.15182192522,8135.9362803408885,409.5950534863356,162.71872560681777,0.283456718990814,3,36678.78121848786,0.09067216300547802
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2022-11-30,2023-05-31,6,89729.15182192522,10862.303365663094,1131.6434159560301,217.24606731326188,0.283456718990814,0,36678.78121848786,0.12105657019047963
1000006,7000006,CREDIT_CARD,RETAIL,UAE,2022-10-31,2023-05-31,7,89729.15182192522,15807.40661665971,1995.8299286828533,316.1481323331942,0.283456718990814,0,36678.78121848786,0.17616801558573505
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2024-03-30,2024-04-30,1,178037.25374631264,102750.06785757163,3882.9890232192697,822.0005428605731,0.11572546255284612,24,105768.04488776602,0.5771267849591828
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2024-02-29,2024-04-30,2,178037.25374631264,86768.2222925407,2843.501325851931,694.1457783403256,0.11572546255284612,19,105768.04488776602,0.4873599230876576
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2024-01-30,2024-04-30,3,178037.25374631264,74459.55112362374,1012.5973146588503,595.6764089889899,0.11572546255284612,5,105768.04488776602,0.4182245544503962
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2023-12-30,2024-04-30,4,178037.25374631264,75518.51444741432,1250.608021454839,604.1481155793145,0.11572546255284612,21,105768.04488776602,0.4241725417480407
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2023-11-30,2024-04-30,5,178037.25374631264,77943.02339969637,760.9735739607084,623.544187197571,0.11572546255284612,16,105768.04488776602,0.4377905284405155
1000007,7000007,SME_CREDIT_LINE,SME,PAK,2023-10-30,2024-04-30,6,178037.25374631264,78460.35379450917,1157.3407563128624,627.6828303560734,0.11572546255284612,19,105768.04488776602,0.44069627082828544
1000008,7000008,CREDIT_CARD,RETAIL,IND,2024-02-29,2024-03-31,1,39571.46230042701,25460.413869760774,1879.3485437130794,509.2082773952155,0.31085987837968165,22,26975.70812608565,0.6434034121980383
1000008,7000008,CREDIT_CARD,RETAIL,IND,2024-01-31,2024-03-31,2,39571.46230042701,23361.713396553594,847.4116381993719,467.2342679310719,0.31085987837968165,23,26975.70812608565,0.5903677053729071
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-12-31,2024-03-31,3,39571.46230042701,19442.056595920887,1491.6839413924936,388.8411319184178,0.31085987837968165,6,26975.70812608565,0.4913150908681757
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-11-30,2024-03-31,4,39571.46230042701,17180.70306325866,1227.871665601169,343.61406126517323,0.31085987837968165,9,26975.70812608565,0.43416902142312963
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-10-31,2024-03-31,5,39571.46230042701,17601.77457280194,1418.2686100401984,352.0354914560388,0.31085987837968165,0,26975.70812608565,0.44480980862342306
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-09-30,2024-03-31,6,39571.46230042701,19123.4947605125,1314.6767152087696,382.46989521025006,0.31085987837968165,15,26975.70812608565,0.483264798640159
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-08-31,2024-03-31,7,39571.46230042701,18032.686554021406,1502.2717790934144,360.65373108042814,0.31085987837968165,0,26975.70812608565,0.4556992717912984
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-07-31,2024-03-31,8,39571.46230042701,18572.045573808035,1384.15388354513,371.4409114761607,0.31085987837968165,4,26975.70812608565,0.4693292715040158
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-06-30,2024-03-31,9,39571.46230042701,16869.138965902748,1309.0993979827474,337.382779318055,0.31085987837968165,9,26975.70812608565,0.4262955671901141
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-05-31,2024-03-31,10,39571.46230042701,17588.04111868621,2051.8301462122013,351.76082237372424,0.31085987837968165,0,26975.70812608565,0.4444627541220892
1000008,7000008,CREDIT_CARD,RETAIL,IND,2023-04-30,2024-03-31,11,39571.46230042701,17655.012724442477,1131.7297194671146,353.10025448884954,0.31085987837968165,16,26975.70812608565,0.44615517592969933
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2025-03-30,2025-04-30,1,79992.46360147969,62756.98865133561,1282.8681690721949,502.0559092106849,0.09383100533818474,33,69262.54207637464,0.7845362653660631
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2025-02-28,2025-04-30,2,79992.46360147969,53241.55236349708,2031.4529809736894,425.9324189079767,0.09383100533818474,28,69262.54207637464,0.6655821056936697
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2025-01-30,2025-04-30,3,79992.46360147969,45951.13890891388,806.8680164772776,367.60911127131106,0.09383100533818474,5,69262.54207637464,0.5744433517867537
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-12-30,2025-04-30,4,79992.46360147969,44166.144504838194,1111.487731220655,353.32915603870555,0.09383100533818474,10,69262.54207637464,0.5521288195957152
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-11-30,2025-04-30,5,79992.46360147969,44523.34824198285,1553.3868328077988,356.1867859358628,0.09383100533818474,10,69262.54207637464,0.5565942869792957
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-10-30,2025-04-30,6,79992.46360147969,43279.262431847514,1730.3832348477308,346.2340994547801,0.09383100533818474,3,69262.54207637464,0.5410417492260726
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-09-30,2025-04-30,7,79992.46360147969,44030.26049144405,825.3992747515698,352.24208393155243,0.09383100533818474,20,69262.54207637464,0.550430109401326
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-08-30,2025-04-30,8,79992.46360147969,41687.77627216101,1214.4590658147888,333.50221017728813,0.09383100533818474,0,69262.54207637464,0.5211462979793746
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-07-30,2025-04-30,9,79992.46360147969,42471.36643190662,1265.4522597309253,339.770931455253,0.09383100533818474,9,69262.54207637464,0.5309420977893347
1000009,7000009,SME_CREDIT_LINE,SME,GBR,2024-06-30,2025-04-30,10,79992.46360147969,40348.44089098511,1529.502336240883,322.7875271278809,0.09383100533818474,14,69262.54207637464,0.5044030284152763
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-06-30,2025-07-31,1,525138.9879376781,318967.4205693011,11883.45618419408,2551.739364554409,0.13404712829090665,22,351970.40981942404,0.6073961901437704
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-05-31,2025-07-31,2,525138.9879376781,245987.35602015074,7203.093620756736,1967.898848161206,0.13404712829090665,23,351970.40981942404,0.4684233349083267
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-04-30,2025-07-31,3,525138.9879376781,239460.96258404356,1436.6609847797513,1915.6877006723485,0.13404712829090665,4,351970.40981942404,0.45599539947405704
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-03-31,2025-07-31,4,525138.9879376781,215072.82914594616,0.0,1720.5826331675694,0.13404712829090665,14,351970.40981942404,0.4095541067910013
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-02-28,2025-07-31,5,525138.9879376781,208317.92020047005,2791.138226027771,1666.5433616037603,0.13404712829090665,6,351970.40981942404,0.396691018921628
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2025-01-31,2025-07-31,6,525138.9879376781,205349.8768778466,1063.2582689707008,1642.799015022773,0.13404712829090665,4,351970.40981942404,0.39103909935214504
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2024-12-31,2025-07-31,7,525138.9879376781,195162.89601970193,4570.6464644321,1561.3031681576156,0.13404712829090665,6,351970.40981942404,0.3716404618635234
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2024-11-30,2025-07-31,8,525138.9879376781,217428.16183912763,9218.746679461521,1739.425294713021,0.13404712829090665,3,351970.40981942404,0.4140392673814029
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2024-10-31,2025-07-31,9,525138.9879376781,177075.94321761723,3925.651614371183,1416.607545740938,0.13404712829090665,18,351970.40981942404,0.3371982413894435
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2024-09-30,2025-07-31,10,525138.9879376781,157796.2685465187,4699.679861600682,1262.3701483721495,0.13404712829090665,5,351970.40981942404,0.30048477102455295
1000010,7000010,SME_CREDIT_LINE,SME,BHR,2024-08-31,2025-07-31,11,525138.9879376781,208449.9817597142,9042.129067077989,1667.5998540777136,0.13404712829090665,0,351970.40981942404,0.39694249817241223
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-10-30,2024-11-30,1,10678.02441664156,4544.3794776480745,0.0,90.88758955296149,0.3092928063955268,32,5257.9057153750455,0.4255824205239426
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-09-30,2024-11-30,2,10678.02441664156,3389.322682089771,362.3818066851869,67.78645364179542,0.3092928063955268,19,5257.9057153750455,0.3174110256582254
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-08-30,2024-11-30,3,10678.02441664156,2524.4619634602923,76.67827313417818,50.48923926920585,0.3092928063955268,25,5257.9057153750455,0.2364165752913949
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-07-30,2024-11-30,4,10678.02441664156,3043.670842479661,150.36612343180562,60.87341684959323,0.3092928063955268,12,5257.9057153750455,0.2850406333343966
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-06-30,2024-11-30,5,10678.02441664156,2785.736921097197,243.2026921961548,55.71473842194394,0.3092928063955268,9,5257.9057153750455,0.26088504880693686
1000011,7000011,CREDIT_CARD,RETAIL,SAU,2024-05-30,2024-11-30,6,10678.02441664156,2001.1246846480435,79.88985634591005,40.02249369296087,0.3092928063955268,17,5257.9057153750455,0.1874058914427389
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2024-04-30,2024-05-31,1,437174.0713247912,470007.1823310283,11490.301870825155,3760.057458648226,0.16036448903651757,25,502750.1820235098,1.075103061137046
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2024-03-31,2024-05-31,2,437174.0713247912,444965.0685364258,5837.097385343024,3559.720548291407,0.16036448903651757,18,502750.1820235098,1.017821270113356
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2024-02-29,2024-05-31,3,437174.0713247912,461394.1272435163,13733.353116197648,3691.1530179481306,0.16036448903651757,12,502750.1820235098,1.0554014007402814
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2024-01-31,2024-05-31,4,437174.0713247912,435056.1670590325,14059.618204828888,3480.44933647226,0.16036448903651757,13,502750.1820235098,0.9951554668845279
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-12-31,2024-05-31,5,437174.0713247912,430488.6072444863,20884.47759239179,3443.90885795589,0.16036448903651757,0,502750.1820235098,0.9847075466757541
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-11-30,2024-05-31,6,437174.0713247912,398143.716695611,6321.221994872812,3185.1497335648883,0.16036448903651757,0,502750.1820235098,0.9107212499796604
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-10-31,2024-05-31,7,437174.0713247912,407509.7074406016,15044.61188265482,3260.077659524813,0.16036448903651757,8,502750.1820235098,0.9321451892279519
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-09-30,2024-05-31,8,437174.0713247912,398584.49131643696,17963.245649294495,3188.675930531496,0.16036448903651757,9,502750.1820235098,0.911729485942718
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-08-31,2024-05-31,9,437174.0713247912,407922.3449478232,18635.152092155015,3263.3787595825856,0.16036448903651757,7,502750.1820235098,0.9330890638405774
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-07-31,2024-05-31,10,437174.0713247912,428691.13337580825,9350.691040669692,3429.529067006466,0.16036448903651757,23,502750.1820235098,0.9805959719356716
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-06-30,2024-05-31,11,437174.0713247912,387438.90403829736,14111.682486237358,3099.511232306379,0.16036448903651757,2,502750.1820235098,0.8862348648999727
1000012,7000012,SME_CREDIT_LINE,SME,GBR,2023-05-31,2024-05-31,12,437174.0713247912,413689.6464284576,8934.456404838511,3309.5171714276607,0.16036448903651757,9,502750.1820235098,0.9462812951711259
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-09-30,2025-10-31,1,28578.14913886297,25723.997816097195,1880.8552513421132,514.4799563219439,0.28757214383556745,22,28084.866188223044,0.9001281955350825
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-08-31,2025-10-31,2,28578.14913886297,25057.708896858032,663.6214253178233,501.1541779371606,0.28757214383556745,7,28084.866188223044,0.8768135674252764
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-07-31,2025-10-31,3,28578.14913886297,23287.12443245673,998.4515466030406,465.7424886491346,0.28757214383556745,14,28084.866188223044,0.814857684425369
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-06-30,2025-10-31,4,28578.14913886297,21559.97486298104,506.20438261621536,431.1994972596208,0.28757214383556745,11,28084.866188223044,0.7544216652457024
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-05-31,2025-10-31,5,28578.14913886297,22516.579746042276,2123.873667468323,450.33159492084553,0.28757214383556745,12,28084.866188223044,0.787894962568529
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-04-30,2025-10-31,6,28578.14913886297,22105.92209254138,737.8013486549634,442.1184418508276,0.28757214383556745,7,28084.866188223044,0.7735253247202034
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-03-31,2025-10-31,7,28578.14913886297,21286.489741144465,1318.078358431277,425.7297948228893,0.28757214383556745,7,28084.866188223044,0.7448519369715693
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-02-28,2025-10-31,8,28578.14913886297,19760.883650683452,77.09158920304203,395.21767301366907,0.28757214383556745,15,28084.866188223044,0.6914682807015987
1000013,7000013,CREDIT_CARD,RETAIL,IND,2025-01-31,2025-10-31,9,28578.14913886297,20874.9054531742,1958.0469637747126,417.49810906348404,0.28757214383556745,4,28084.866188223044,0.7304498745437209
1000013,7000013,CREDIT_CARD,RETAIL,IND,2024-12-31,2025-10-31,10,28578.14913886297,19955.0103929791,1342.079462738971,399.10020785958204,0.28757214383556745,14,28084.866188223044,0.6982611188715018
1000013,7000013,CREDIT_CARD,RETAIL,IND,2024-11-30,2025-10-31,11,28578.14913886297,20284.837081395315,1853.526665809616,405.6967416279063,0.28757214383556745,0,28084.866188223044,0.7098023382420623
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-12-31,2024-01-31,1,27904.992515262897,10837.919757746196,464.90964507655616,216.75839515492393,0.4130686535659111,37,11808.737638538265,0.38838640618944065
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-11-30,2024-01-31,2,27904.992515262897,8542.42445056439,928.954163941161,170.8484890112878,0.4130686535659111,7,11808.737638538265,0.30612530879168054
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-10-31,2024-01-31,3,27904.992515262897,7361.171101981589,485.8883879106517,147.2234220396318,0.4130686535659111,19,11808.737638538265,0.2637940539835418
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-09-30,2024-01-31,4,27904.992515262897,5951.394487377701,674.8317932519086,119.02788974755401,0.4130686535659111,12,11808.737638538265,0.21327346653551438
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-08-31,2024-01-31,5,27904.992515262897,5327.644195409907,339.63742144426266,106.55288390819815,0.4130686535659111,8,11808.737638538265,0.19092082509951946
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-07-31,2024-01-31,6,27904.992515262897,8294.471463231132,801.7402798158361,165.88942926462263,0.4130686535659111,10,11808.737638538265,0.2972396949647771
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-06-30,2024-01-31,7,27904.992515262897,5670.452224960759,535.09244653425,113.40904449921518,0.4130686535659111,17,11808.737638538265,0.2032056529618939
1000014,7000014,CREDIT_CARD,RETAIL,SAU,2023-05-31,2024-01-31,8,27904.992515262897,3173.536011175601,271.7538811249993,63.47072022351202,0.4130686535659111,8,11808.737638538265,0.11372645985981919
1000015,7000015,OVERDRAFT,RETAIL,PAK,2024-01-29,2024-02-29,1,42388.513205652096,20445.77713036693,837.0013755569672,204.4577713036693,0.19103496025500594,46,21653.644764513967,0.48234239854491245
